2026-02-20 15:59:25,364 [INFO] 目标地址  : https://dashscope.aliyuncs.com/compatible-mode/v1
2026-02-20 15:59:25,365 [INFO] 默认模型  : qwen-plus-latest
2026-02-20 15:59:25,365 [INFO] 模型映射  : {'claude-opus-4-6-20251101': 'qwen-long', 'claude-opus-4-6-1m': 'qwen-long', 'claude-opus-4-6': 'qwen-coder-latest', 'claude-opus-4-20250514': 'qwen-coder-latest', 'claude-opus-5-20250514': 'qwen-coder-latest', 'claude-3-opus-20240229': 'qwen-coder-latest', 'claude-sonnet-4-5-20250929': 'qwen-plus-latest', 'claude-sonnet-4-20250514': 'qwen-plus-latest', 'claude-3-5-sonnet-20241022': 'qwen-plus-latest', 'claude-3-5-sonnet-20240620': 'qwen-plus-latest', 'claude-haiku-4-5-20251001': 'qwen-turbo', 'claude-3-haiku-20240307': 'qwen-turbo', 'claude-3-5-haiku-20241022': 'qwen-turbo', 'qwen-long': 'qwen-long', 'qwen-coder-latest': 'qwen-coder-latest', 'qwen-turbo': 'qwen-turbo', 'qwen-plus': 'qwen-plus-latest', 'qwen-max': 'qwen-coder-latest', 'qwen-coder': 'qwen-coder-latest'}
2026-02-20 15:59:25,365 [INFO] 输出token上限: {'qwen-long': 30000, 'qwen-coder-latest': 8192, 'qwen-plus-latest': 8192, 'qwen-turbo': 8192, 'qwen-max-latest': 8192}
2026-02-20 15:59:25,365 [INFO] HTTP  端口 : 3001
2026-02-20 15:59:25,365 [INFO] HTTPS 端口 : 443
2026-02-20 15:59:25,758 [INFO] SSL 证书已存在: /root/dogeAI/ssl
2026-02-20 15:59:25,760 [INFO] HTTP  代理已启动 -> http://0.0.0.0:3001
2026-02-20 15:59:25,760 [INFO] HTTPS 代理启动中 -> https://0.0.0.0:443
============================================================
  Claude Code Proxy v3.3 (Modular)
  HTTP  -> http://0.0.0.0:3001
  HTTPS -> https://0.0.0.0:443
============================================================
INFO:     Started server process [172476]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Started server process [172476]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
ERROR:    [Errno 98] error while attempting to bind on address ('0.0.0.0', 3001): address already in use
INFO:     Waiting for application shutdown.
INFO:     Application shutdown complete.
ERROR:    [Errno 98] error while attempting to bind on address ('0.0.0.0', 443): address already in use
INFO:     Waiting for application shutdown.
INFO:     Application shutdown complete.
INFO:     127.0.0.1:52450 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "GET /api/api-docs HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "GET /api/application.wadl HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "GET /api/v2.0/search?q=/ HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "GET /api/v1/info HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "POST /api/v1/session HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "GET /api/graphql HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "POST /api/snapshots HTTP/1.1" 200 OK
INFO:     3.211.106.148:0 - "GET /api/v1/api-docs HTTP/1.1" 200 OK
INFO:     127.0.0.1:52522 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:52528 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:37536 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:37548 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:37560 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:37574 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:32812 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:49456 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:49464 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:42976 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:42992 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:52354 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:52370 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:35442 - "POST /v1/messages/count_tokens?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:35440 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:35454 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:35468 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:35462 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:35484 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:35486 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51184 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51194 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51208 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51214 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:59164 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:59174 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:59182 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:59188 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43270 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43276 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43288 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43290 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43304 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:53992 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:53996 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:54012 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43612 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43620 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43626 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:43632 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51688 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:49138 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:39540 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:46978 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:49502 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:49518 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:49528 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:55872 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:37456 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:37468 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:58206 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51916 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51040 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:34326 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:34314 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:34340 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:34348 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:34356 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:39302 - "GET /api/hello HTTP/1.1" 200 OK
INFO:     127.0.0.1:39316 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:39332 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:39340 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:36024 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:54572 - "POST /v1/messages?beta=true HTTP/1.1" 200 OK
